ID,matched_score
253,0.6730867524182537
254,0.7380565158070556
255,0.6531685740722787
256,0.6448517691096037
257,0.6392783858264357
258,0.6172386628519068
259,0.6302660203462251
260,0.6671308979699373
261,0.6331803480720831
262,0.6731187613757945
263,0.7634820377984406
264,0.6709044435618533
265,0.6740010157196427
266,0.6529335205423599
267,0.6326909400215386
268,0.6533339982683792
269,0.6404663013955503
270,0.6967181956805525
271,0.6561902842854004
272,0.6187311032014492
273,0.6428964393288116
274,0.6333513079025965
275,0.7097885475728392
276,0.6226131919098348
277,0.6355426795542047
278,0.6357589297510127
279,0.6343386282987648
280,0.7401550938570235
281,0.672391264831327
282,0.6368789647680974
283,0.6745280806660212
284,0.6575038404415209
285,0.6468331662237229
286,0.6363642051447613
287,0.6089843000673509
288,0.6369068463125588
289,0.6350049451634958
290,0.7333657561728919
291,0.6386370515939722
292,0.6466454657364705
293,0.6284779063355475
294,0.6347197999578653
295,0.6680082278404322
296,0.6399094767990113
297,0.6857569342317241
298,0.6280511773455782
299,0.66996431953693
300,0.6690675442481188
301,0.6579144821448839
302,0.7010828639779347
303,0.7572753975099147
304,0.6455031786313099
305,0.6367813815845799
306,0.6388441155881104
307,0.6589266161888946
308,0.737319433037826
309,0.68592336793477
310,0.6655067913828822
311,0.7194705210616154
312,0.6354323039728977
313,0.6749903570337991
314,0.6894939096031055
315,0.6565014833477575
316,0.6877110366903165
317,0.6713726170315353
318,0.6866176549281888
319,0.6635345557085212
320,0.6555342614558148
321,0.6760769118363731
322,0.6350138183951349
323,0.6451946233583228
324,0.6680732620738945
325,0.6761644929220756
326,0.7055029733303411
327,0.6821846148292567
328,0.6670843118091847
329,0.6724039436754033
330,0.6707259550255931
331,0.7378445235718574
332,0.6759794742622991
333,0.6455450569147991
334,0.6400714160784432
335,0.6485767494005591
336,0.6864934495939655
337,0.6365207969108618
338,0.6191010777318711
339,0.6609203802976057
340,0.6333513079025965
341,0.6830646905070185
342,0.6854531758759476
343,0.6473066418885094
344,0.6722664182595575
345,0.6903608336930658
346,0.7336959456038886
347,0.6725037998961978
348,0.6701747279691691
349,0.6596283838554436
350,0.6848501117061249
351,0.6424656406609367
352,0.643679286746612
353,0.6614355459534096
354,0.7015479821352293
355,0.6747654875757336
356,0.654669058250251
357,0.6956851417513538
358,0.6308421227885882
359,0.6252289719575147
360,0.6488543104605566
361,0.7014663781279737
362,0.6372205152821677
363,0.6543037176543881
364,0.6470116459688567
365,0.6354848445201529
366,0.6706520488630342
367,0.6356548602845115
368,0.661022243419313
369,0.6896312482997199
370,0.7063494631292803
371,0.6410961642003284
372,0.692053268309337
373,0.6592584734870487
374,0.649204734735709
375,0.647324174840154
376,0.6518643534298952
377,0.6926606817769829
378,0.7571047610516793
379,0.6959621763841093
380,0.6508804113696003
381,0.6335857711234837
382,0.623920185913288
383,0.6682361635813511
384,0.6778080428862896
385,0.6673107058902963
386,0.8014825236284413
387,0.6934846495962708
388,0.6995267071630525
389,0.6613174193204482
390,0.7408278015574271
391,0.6334144868536624
392,0.6904404193903174
393,0.6229189628551969
394,0.6361002500695744
395,0.6929130432250392
396,0.6407420018954165
397,0.6766793552929725
398,0.6333513079025965
399,0.6754878166167705
400,0.6651239975246016
401,0.6190351402329961
402,0.71261346186686
403,0.6212798843147918
404,0.6673318664652262
405,0.6592038933440262
406,0.6785512116218564
407,0.6441102172660842
408,0.6959871321907958
409,0.6214794269247523
410,0.6252827802687383
411,0.6390036860148941
412,0.6372857551770311
413,0.662690988469252
414,0.7319082512867006
415,0.6318157283947994
416,0.6588229297007339
417,0.6586513002587893
418,0.6329648625703418
419,0.6622751257275273
420,0.6507504770445052
421,0.6211678039849737
422,0.6504593444775433
423,0.7777138843648359
424,0.6340799968037255
425,0.6573318704055874
426,0.6266784849954734
427,0.6951982182366998
428,0.6333513079025965
429,0.6966321533987454
430,0.6864309177786874
431,0.6647908159276312
432,0.7014498096974484
433,0.7073288919304935
434,0.6262773907796446
435,0.7048486506978269
436,0.7130530877686796
437,0.6956091308887099
438,0.6538381516304048
439,0.6393150249905214
440,0.6489634533095116
441,0.6260894067285304
442,0.6284779063355475
443,0.6440896048497747
444,0.6494232682654448
445,0.6140524608508412
446,0.6333513079025965
447,0.6623191166226302
448,0.6760628976219244
449,0.6298554822626055
450,0.6805064115095205
451,0.6365549758989139
452,0.6397057321925912
453,0.6272715175858936
454,0.6340483160933129
455,0.6971131878420738
456,0.6499628650878272
457,0.6594635546858952
458,0.668930438983379
459,0.6402001163887561
460,0.6650039541820234
461,0.6333513079025965
462,0.6563578182152023
463,0.7237515598308855
464,0.6499388461764977
465,0.671939373775516
466,0.6387327355142687
467,0.6771711362074211
468,0.6399642790850996
469,0.6554537061658952
470,0.7172025503817822
471,0.6414599509692217
472,0.6333513079025965
473,0.6201687599027008
474,0.6426855594919987
475,0.6466171817002226
476,0.6689324761846321
477,0.6695859806591002
478,0.6822714492214664
479,0.6408013729015901
480,0.6742802391023323
481,0.6483854449636045
482,0.6986242260342337
483,0.6442821674732815
484,0.6386779495420691
485,0.6428555952330678
486,0.7094552894198629
487,0.6528137777658308
488,0.6761809709397768
489,0.6467370991769984
490,0.7410879944277994
491,0.7042033935028889
492,0.6551960647855355
493,0.6329190489384466
494,0.6389886398754235
495,0.6379807514234717
496,0.7360774233617667
497,0.6333513079025965
498,0.6800908720447079
499,0.6747701420491721
500,0.6233612836228055
501,0.6866599564579738
502,0.6466486336368815
503,0.6685015842782397
504,0.7423148704122139
505,0.636798354322281
506,0.6801185030910936
507,0.6637869682182603
508,0.6816640594035803
509,0.6320838209933752
510,0.7046826753165905
511,0.660708616566105
512,0.6742040813856177
513,0.6413778711473468
514,0.6443068423260966
515,0.7252820560624604
516,0.625298168733134
517,0.6355808462249951
518,0.6252289719575147
519,0.677462359296917
520,0.6490321656360609
521,0.7160747254572128
522,0.6396956482916722
523,0.6499896984559186
524,0.6217100135343376
525,0.6619807380609372
526,0.6193402329090518
527,0.7091119817945011
528,0.6485380498757223
529,0.6402157352796556
530,0.6319562024588367
531,0.6370834450454833
532,0.6463595582851698
533,0.658869612382637
534,0.6765401482026558
535,0.6333513079025965
536,0.6648264780808736
537,0.7502236456623658
538,0.7409707376071323
539,0.6333513079025965
540,0.6621737400794191
541,0.6524168800994135
542,0.7115463141886951
543,0.6529801708512315
544,0.6560116612287847
545,0.6499519485354512
546,0.6674770065024279
547,0.6440896048497747
548,0.6503689417371357
549,0.6998512640288558
550,0.6848120828405141
551,0.6399549992295673
552,0.6788380075155608
553,0.6333513079025965
554,0.7118401188513277
555,0.6333513079025965
556,0.6782795277365132
557,0.702117113365668
558,0.6309179384781373
559,0.711992628343906
560,0.6333513079025965
561,0.6465821587830667
562,0.7135570715377304
563,0.6657866067054525
564,0.6333513079025965
565,0.7137438634685949
566,0.6853580324328968
567,0.6291054961012621
568,0.641007661547785
569,0.6606432640488769
570,0.6611986646299352
571,0.6590945004941992
572,0.6407640659838962
573,0.647407345427311
574,0.7195023045733789
575,0.707903458821775
576,0.6565543462478065
577,0.6390575196758955
578,0.6360440916387068
579,0.6472387856092597
580,0.7005750003968412
581,0.6170736302478567
582,0.6451995014144692
583,0.6573647396535509
584,0.6419316205446061
585,0.7148374862665927
586,0.6573775687516027
587,0.6896171211161968
588,0.6316618707976421
589,0.635530537070935
590,0.6216602800907101
591,0.7065613303085645
592,0.6394656845539024
593,0.6333513079025965
594,0.7411752734325681
595,0.6969438293765442
596,0.6333513079025965
597,0.6348667959126693
598,0.6415704277945373
599,0.7245490173214841
600,0.6486603473769982
601,0.6175795303731502
602,0.6250088101802389
603,0.6385101991537248
604,0.6482197668094447
605,0.7051476089931394
606,0.6424631490692287
607,0.7106565342038368
608,0.6233066388202856
609,0.6211678039849737
610,0.7093885356574471
611,0.6565081119205327
612,0.7428010012385878
613,0.7024810314338237
614,0.6836186283755562
615,0.6367486185095247
616,0.662867973303688
617,0.7145793584581764
618,0.6258465861695842
619,0.6395231024057659
620,0.6382061489089049
621,0.6464132833754562
622,0.6299565835836093
623,0.6400681354723905
624,0.7069478383563724
625,0.6353030554797116
626,0.639848732301484
627,0.636011814061739
628,0.6505728129624303
629,0.6308427556350245
630,0.6416004005412196
631,0.6196566035022592
632,0.6431166857843853
633,0.6477359543949504
634,0.6655083573648047
635,0.7350742218462377
636,0.6484426798304976
637,0.6332036334166193
638,0.6569210104641564
639,0.6339938329656862
640,0.6357685853089222
641,0.7417046984738288
642,0.6342140540970176
643,0.6568786619431363
644,0.7088599009728154
645,0.682116739753435
646,0.6553280415368292
647,0.6368379351962308
648,0.6274939538757983
649,0.6819636241346362
650,0.7162888788474132
651,0.6333513079025965
652,0.7313743687803103
653,0.634513324983223
654,0.6539948306134723
655,0.6429833644809545
656,0.635187667001366
657,0.7574721803145525
658,0.6233796006990445
659,0.6461225449193747
660,0.6695751948255444
661,0.6881959137731081
662,0.7097921955996188
663,0.7091230643054242
664,0.6395743176677805
665,0.707221364611427
666,0.6505151051781961
667,0.6517938964142171
668,0.7138228958919529
669,0.6503917068150702
670,0.6461258577393616
671,0.6666466410203382
672,0.7166860026402324
673,0.6444934194178209
674,0.635905979396147
675,0.67969491396803
676,0.634879880887091
677,0.6895252873033882
678,0.6866537825546484
679,0.6458810631148342
680,0.6335224604705559
681,0.6734608108973554
682,0.655815732366303
683,0.6593353435993384
684,0.6830949878902841
685,0.6359352171455404
686,0.6208498132699238
687,0.6605373290610616
688,0.6683251255199931
689,0.6780477772891623
690,0.6333513079025965
691,0.6700518792754622
692,0.6483932341678915
693,0.639489794072688
694,0.6229717548197923
695,0.6655067913828822
696,0.6310022535273534
697,0.629244797567157
698,0.6668760000327782
699,0.7144066285639462
700,0.6779874287521861
701,0.6198927527683155
702,0.6934628572592917
703,0.6810854887671264
704,0.6453837701017316
705,0.6696823949994872
706,0.6414289408557441
707,0.6613805886066513
708,0.6384346612914803
709,0.6497761474671503
710,0.655388375724693
711,0.6333513079025965
712,0.7005863001870138
713,0.6333513079025965
714,0.6668844691452231
715,0.6451862608606821
716,0.6823369765584514
717,0.7003518755176708
718,0.6579860552810198
719,0.6333513079025965
720,0.6620568704324986
721,0.7161254917411606
722,0.651118942720506
723,0.6202155723826022
724,0.6919563857931079
725,0.6675861299503791
726,0.6578524225927791
727,0.6354802023481153
728,0.6333513079025965
729,0.6410809718880683
730,0.6712829897500262
731,0.6338597563086309
732,0.6887835132187625
733,0.7510397298546823
734,0.6809836185744987
735,0.6154363743726833
736,0.6333513079025965
737,0.6638245548396143
738,0.6659424578305323
739,0.6501205772652058
740,0.653585073243302
741,0.6441081517174033
742,0.6352420311344769
743,0.6799656333514906
744,0.6715509946177005
745,0.6333513079025965
746,0.7979662198891027
747,0.7363644698837919
748,0.678838242290863
749,0.6382421836282999
750,0.6896500874368929
751,0.6685561804678823
752,0.64565079858212
753,0.6630780373577504
754,0.6528473777817008
755,0.6413337062672324
756,0.6473442661912715
757,0.7066940330570359
758,0.6469655419522408
759,0.7012885524305845
760,0.6659883895770795
761,0.6838737722951205
762,0.6578379124191764
763,0.6333513079025965
764,0.6555367422639921
765,0.713185150347512
766,0.6357990308483118
767,0.6466663519228022
768,0.651770885831376
769,0.6172326113303142
770,0.6372723604343343
771,0.7069524479944201
772,0.6340879149614566
773,0.6333513079025965
774,0.6602686098171682
775,0.6156826232002135
776,0.6533105331260419
777,0.6453729740220978
778,0.6697478554578955
779,0.6861938114233417
780,0.6270275113068374
781,0.6538803859782615
782,0.6627003521158852
783,0.6605962523690145
784,0.6769027746008118
785,0.6111597686523217
786,0.6890949000472745
787,0.6768645463232013
788,0.6512984604778396
789,0.6396552896345303
790,0.6347853081619135
791,0.6399742108579629
792,0.6542861309739333
793,0.6722989317528136
794,0.6752827862297534
795,0.6211678039849737
796,0.6384550725455073
797,0.6238261866278318
798,0.6695583872291108
799,0.685851610964304
800,0.672388418795118
801,0.7583681872218545
802,0.6983270335371218
803,0.6174351230574131
804,0.6451501212711115
805,0.6408216809718877
806,0.6408551618008665
807,0.6333513079025965
808,0.644610368252271
809,0.636170321225816
810,0.6362052493496778
811,0.6382617393532881
812,0.6370368842120459
813,0.6474673672486844
814,0.7461438587184187
815,0.6912663039028406
816,0.6455569399091677
817,0.6553314177963983
818,0.65955483672533
819,0.6317268407135802
820,0.6873838593542736
821,0.6376950080024887
822,0.6561129443385836
823,0.6516299823916949
824,0.611550675603745
825,0.7361864725390204
826,0.6486463061586907
827,0.6411629606041497
828,0.6767879404245395
829,0.6394073324442264
830,0.6228519361216667
831,0.672440585105805
832,0.6866719108770624
833,0.6414090038706047
834,0.7202207683012783
835,0.6735551151980456
836,0.8102912861313241
837,0.6294116287422713
838,0.6528699196800146
839,0.6346356248758278
840,0.647156662592612
841,0.6664906306387243
842,0.6350375198531442
843,0.7209136676592216
844,0.6597037627766316
845,0.7330313996598539
846,0.6926471479497804
847,0.6625686922727568
848,0.6717613668687361
849,0.6605150893394808
850,0.668439202202807
851,0.685728945482773
852,0.690072350477604
853,0.6777223999763873
854,0.6665841738687618
855,0.7520841437629906
856,0.6333513079025965
857,0.6376295946276933
858,0.6841863452001953
859,0.6648390857330848
860,0.642908311758723
861,0.6542182975371006
862,0.6967453315815813
863,0.6560489631192834
864,0.6488880643126922
865,0.6249325733661201
866,0.6278625272792266
867,0.6582795143109157
868,0.6462355898929651
869,0.6333513079025965
870,0.6408354306870419
871,0.6944090208760582
872,0.6314580302237265
873,0.6331254456108357
874,0.639334358674469
875,0.6809595026992943
876,0.6333513079025965
877,0.6393113106536195
878,0.6411536302347762
879,0.6502174644159582
880,0.6368231252339699
881,0.6525455526031829
882,0.632560213341551
883,0.6423752384790061
884,0.6612417222515428
885,0.6470156676710519
886,0.6566941835887495
887,0.7195732592151477
888,0.6333513079025965
889,0.6333513079025965
890,0.6421855753957024
891,0.6333513079025965
892,0.6678712857315121
893,0.7309145046948543
894,0.6899111851208773
895,0.7935712691115921
896,0.6754796123373401
897,0.6736163224261825
898,0.6333513079025965
899,0.6286621968230462
900,0.6671809922301273
901,0.6709591275930832
902,0.681681357749629
903,0.6411650933713181
904,0.6488498231941231
905,0.6524436121767899
906,0.6910945530806504
907,0.6429600223221698
908,0.6536999911829906
909,0.6460059992693504
910,0.6935627092102539
911,0.6333513079025965
912,0.6399178633837629
913,0.641919585257447
914,0.6686720789301867
915,0.6661056110065099
916,0.6316735222248672
917,0.642034842420752
918,0.6333513079025965
919,0.6302217464008082
920,0.6323450744933988
921,0.6369252441493162
922,0.6780817142589429
923,0.6387327355142687
924,0.6144338618584588
925,0.6385317745488558
926,0.6496052625221858
927,0.6333513079025965
928,0.6980477656874114
929,0.6501003563356439
930,0.6477555816581292
931,0.6312499930020596
932,0.6836526104734951
933,0.6907029142210462
934,0.6873636928529999
935,0.6237520741815409
936,0.6338369712783338
937,0.6691796162427526
938,0.6482423042422893
939,0.6382454887673861
940,0.6488553923336057
941,0.6882519505571256
942,0.6649309764275205
943,0.681326206414845
944,0.677903346140166
945,0.669624492772783
946,0.6271589683825616
947,0.6205594011164846
948,0.6543761766981641
949,0.7082315309493281
950,0.702417209955559
951,0.6399626532798204
952,0.661756342738604
953,0.7018665053555526
954,0.6637080918318686
955,0.7006292184524898
956,0.66239660968348
957,0.656500216290591
958,0.6363068802026998
959,0.6343168505392003
960,0.7305499821373402
961,0.6118132939358379
962,0.7131286018265386
963,0.6425340507402244
964,0.6450084736841791
965,0.7166917477071659
966,0.6333513079025965
967,0.6831197881991451
968,0.6479814623473015
969,0.7239787197697272
970,0.619844502681984
971,0.6333513079025965
972,0.6353858467122274
973,0.6839467918525082
974,0.7239538500273516
975,0.663985711819676
976,0.640386356294089
977,0.631065488319137
978,0.6319570325376856
979,0.6786075619144516
980,0.6261559275256019
981,0.6519229764043128
982,0.6532939915296649
983,0.6111803841075905
984,0.6272595559437851
985,0.6984751807220201
986,0.6413535438442158
987,0.7606203508637669
988,0.6440129493802491
989,0.6273492458212521
990,0.6309667255961575
991,0.6763268858766002
992,0.6609174811144943
993,0.6593853266610549
994,0.6504885430845779
995,0.6379024260436127
996,0.6540040802056719
997,0.6822258669918392
998,0.6537135599288628
999,0.6383541517788501
1000,0.6405951460061418
1001,0.6428549566587173
1002,0.6801396489102175
1003,0.6659870539634619
1004,0.660588923347356
1005,0.6465946123438668
1006,0.6089843000673509
1007,0.6799013374135497
1008,0.6546322745491906
1009,0.6341564430847447
1010,0.6721108752509621
1011,0.66298471407504
1012,0.6459171243599142
1013,0.6443572108428081
1014,0.6433823562534956
1015,0.6744169015181835
1016,0.746831971418915
1017,0.6913313702220835
1018,0.6552603288667014
1019,0.6763257036565982
1020,0.6652427128718567
1021,0.6530010164567516
1022,0.6677282724051201
1023,0.670394129083421
1024,0.6752627262795758
1025,0.715918147696769
1026,0.6458165209911227
1027,0.6410996409559392
1028,0.6661493431599708
1029,0.6391985836487168
1030,0.6591940198288636
1031,0.6148610931341232
1032,0.6243181045256505
1033,0.6471107495606134
1034,0.6414180646715556
1035,0.6418335476638702
1036,0.6279829289963895
1037,0.6363791526467275
1038,0.6405588638716463
1039,0.6548876240758761
1040,0.6350687664195109
1041,0.6463087367197817
1042,0.6424683908375804
1043,0.6777818170786097
1044,0.6399038857661529
1045,0.7338824725092735
1046,0.6755673960165415
1047,0.6417415105157653
1048,0.6664713178411292
1049,0.6529145540215375
1050,0.6319127415102943
1051,0.6673036245498879
1052,0.6333513079025965
1053,0.6776534144024774
1054,0.632069486608417
1055,0.630793461302572
1056,0.6306873453598212
1057,0.7175441820572113
1058,0.6752648428965278
1059,0.6926715389099305
1060,0.6488495718216076
1061,0.6381163911764108
1062,0.6591999868856309
1063,0.639957003664413
1064,0.6333513079025965
1065,0.6434220092516132
1066,0.6140018282850499
1067,0.6405706362142648
1068,0.6414100269966994
1069,0.6382529309548634
1070,0.6140991921412788
1071,0.6405566255542607
1072,0.6765616710026017
1073,0.6283090586630864
1074,0.6439494445107707
1075,0.6249325733661201
1076,0.6495393691764306
1077,0.6504957732940159
1078,0.6252289719575147
1079,0.7105607152947448
1080,0.6495393205092721
1081,0.6378700428149883
1082,0.67924007962299
1083,0.7029965762501783
1084,0.6333513079025965
1085,0.6526296344431923
1086,0.6528073369110436
1087,0.679715234305613
1088,0.6241915594920197
1089,0.6333513079025965
1090,0.6732267793170916
1091,0.6252289719575147
1092,0.6394080336603154
1093,0.6272595559437851
1094,0.6400086813890157
1095,0.6438100725339935
1096,0.6434648644688377
1097,0.6390613747231265
1098,0.6333513079025965
1099,0.6597401106179236
1100,0.6435252359213319
1101,0.645882645527967
1102,0.6782704788503536
1103,0.6500818704767481
1104,0.698091714719878
1105,0.62445632224819
1106,0.6608705107227137
1107,0.643213097718159
1108,0.7607004063910243
1109,0.6880635031178602
1110,0.6805344122132561
1111,0.6388695143044272
1112,0.6441537669174993
1113,0.6252289719575147
1114,0.7402082321606034
1115,0.6187311032014492
1116,0.6326500286037707
1117,0.7580886753125912
1118,0.6284779063355475
1119,0.6426600769258521
1120,0.6564299088765974
1121,0.6755342970167119
1122,0.708741975949374
1123,0.6655067913828822
1124,0.6133572478275319
1125,0.6765728026744264
1126,0.6273263335072484
1127,0.6636332532574801
1128,0.6453383757331194
1129,0.6415338884757887
1130,0.658125546270391
1131,0.6813067231253178
1132,0.6403880739824378
1133,0.6498329442982723
1134,0.6811766342390789
1135,0.6424381163142715
1136,0.7095183463118967
1137,0.647765899701489
1138,0.6623363626207545
1139,0.6236045047684983
1140,0.6492418698694482
1141,0.6369311258001326
1142,0.6610637134189362
1143,0.64778597856458
1144,0.6491787713310145
1145,0.6280370576074119
1146,0.6451436511169144
1147,0.6478163482781388
1148,0.6605385066948343
1149,0.6355720777405064
1150,0.7106593027578841
1151,0.6607771742703574
1152,0.7615666741645104
1153,0.640278928491566
1154,0.6361687117425368
1155,0.6219515555391018
1156,0.696254405408691
1157,0.6473442661912715
1158,0.6291351530892477
1159,0.6473602852744998
1160,0.6429388376902277
1161,0.6407734905829883
1162,0.6956815975771637
1163,0.6697299531332248
1164,0.6962043709313297
1165,0.7286092844243022
1166,0.630830128319151
1167,0.6423623647289324
1168,0.6472923233521454
1169,0.6236045047684983
1170,0.6554495910349868
1171,0.6737293887193538
1172,0.6369227759887525
1173,0.6187311032014492
1174,0.6329956031893731
1175,0.6810185821888456
1176,0.6402030271318564
1177,0.6968085121092541
1178,0.6317643956137422
1179,0.7286758499753929
1180,0.6739418093057382
1181,0.6314267706875598
1182,0.6381285309874163
1183,0.6742244573785777
1184,0.6383799819171528
1185,0.6378489166488295
1186,0.6171066360124328
1187,0.6655067913828822
1188,0.65525063649906
1189,0.6448762189068901
1190,0.6583107066546393
1191,0.6368783111392107
1192,0.6089843000673509
1193,0.6128607090828242
1194,0.6468755818269668
1195,0.7480712817558415
1196,0.6457545398038285
1197,0.6641834014208753
1198,0.7233874577020031
1199,0.6649301313540792
1200,0.645882645527967
1201,0.6414413056818177
1202,0.6369252441493162
1203,0.6668776027422774
1204,0.7183419595933506
1205,0.6882350833787118
1206,0.650543024382181
1207,0.6798470528064677
1208,0.6617336935375923
1209,0.6780006278914107
1210,0.628178919155576
1211,0.6552409279028233
1212,0.6252289719575147
1213,0.6699892504015524
1214,0.6353251604740796
1215,0.6305547112585093
1216,0.6505853997304764
1217,0.6592511079594069
1218,0.6331966926781093
1219,0.630911986865349
1220,0.6412916741250685
1221,0.6318461025867409
1222,0.6393553659594847
1223,0.650319242856239
1224,0.6711698841676758
1225,0.6333513079025965
1226,0.6700058921618477
1227,0.6408684675325285
1228,0.6836259194428288
1229,0.6541946432947707
1230,0.7395834345454317
1231,0.6495939579987215
1232,0.6388733876923648
1233,0.6943294821683305
1234,0.7235060231920507
1235,0.630500459735261
1236,0.7687236359296252
1237,0.6605373290610616
1238,0.6866621068868131
1239,0.6089843000673509
1240,0.7745751622188785
1241,0.6426806329536442
1242,0.6236539413993233
1243,0.6307852669833152
1244,0.6558209795811845
1245,0.6618886446142689
1246,0.6470950653099762
1247,0.6533505664643676
1248,0.6169333048019859
1249,0.6504494929431114
1250,0.6500137161653565
1251,0.6104530482741919
1252,0.6502363627831664
1253,0.654009125883768
1254,0.6300633727715312
1255,0.6818114886626546
1256,0.6536961241916223
1257,0.6615357440261277
1258,0.6211678039849737
1259,0.6806136951084693
